TABLEU,C1_AGE,C1_RANKING,C1_NATIONALITY,C1_HANDNESS,C1_WEAPON,C2_AGE,C2_RANKING,C2_NATIONALITY,C2_HANDNESS,C2_WEAPON,WINNER
16,20,151, ITALY,0.0,1.0,28,207, MEXICO,0.0,1.0,1.0
16,20,409, NETHERLANDS,1.0,1.0,28,88, GREAT BRITAIN,0.0,1.0,1.0
16,34,299, CHINA,0.0,1.0,23,127, HUNGARY,0.0,1.0,0.0
16,29,136, GERMANY,1.0,1.0,36,41, GERMANY,0.0,1.0,1.0
16,27,9999999, GERMANY,1.0,1.0,24,9999999, SWEDEN,0.0,1.0,0.0
16,32,9999999, IRELAND,1.0,1.0,33,38, GERMANY,1.0,1.0,1.0
8,27,61, ITALY,0.0,1.0,24,19, CZECH REPUBLIC,0.0,1.0,1.0
8,28,207, MEXICO,0.0,1.0,28,88, GREAT BRITAIN,0.0,1.0,0.0
8,34,299, CHINA,0.0,1.0,36,41, GERMANY,0.0,1.0,1.0
8,27,9999999, GERMANY,1.0,1.0,33,38, GERMANY,1.0,1.0,1.0
4,24,19, CZECH REPUBLIC,0.0,1.0,28,207, MEXICO,0.0,1.0,0.0
4,36,41, GERMANY,0.0,1.0,27,9999999, GERMANY,1.0,1.0,0.0
2,24,19, CZECH REPUBLIC,0.0,1.0,36,41, GERMANY,0.0,1.0,1.0
32,33,39, ARGENTINA,1.0,1.0,19,287, TURKEY,0.0,0.0,0.0
32,20,328, TURKEY,0.0,0.0,27,203, AUSTRALIA,0.0,0.0,1.0
32,19,86, GEORGIA,0.0,0.0,19,9999999, TURKEY,0.0,0.0,0.0
32,20,9999999, GEORGIA,0.0,0.0,27,200, SINGAPORE,0.0,0.0,1.0
32,21,257, TURKEY,0.0,0.0,18,306, TURKEY,0.0,0.0,0.0
32,24,423, CHINESE TAIPEI,1.0,0.0,19,262, TURKEY,0.0,0.0,1.0
32,17,72, BULGARIA,1.0,0.0,22,434, TURKEY,0.0,0.0,0.0
32,21,9999999, AZERBAIJAN,1.0,0.0,38,46, VENEZUELA,0.0,0.0,1.0
32,30,78, HONG KONG,0.0,0.0,34,9999999, CANADA,0.0,0.0,0.0
32,20,9999999, TURKEY,0.0,0.0,32,387, CHINESE TAIPEI,0.0,0.0,1.0
32,29,326, CZECH REPUBLIC,0.0,0.0,19,9999999, GEORGIA,0.0,0.0,1.0
32,18,9999999, GEORGIA,1.0,0.0,30,9999999, CANADA,0.0,0.0,1.0
32,24,66, CANADA,0.0,0.0,23,9999999, GEORGIA,0.0,1.0,0.0
32,25,9999999, TURKEY,0.0,0.0,31,100, CANADA,0.0,0.0,0.0
32,31,9999999, BULGARIA,0.0,0.0,25,60, INDIA,0.0,0.0,1.0
16,33,39, ARGENTINA,1.0,1.0,27,203, AUSTRALIA,0.0,0.0,0.0
16,19,86, GEORGIA,0.0,0.0,27,200, SINGAPORE,0.0,0.0,0.0
16,21,257, TURKEY,0.0,0.0,19,262, TURKEY,0.0,0.0,0.0
16,17,72, BULGARIA,1.0,0.0,38,46, VENEZUELA,0.0,0.0,0.0
16,30,78, HONG KONG,0.0,0.0,32,387, CHINESE TAIPEI,0.0,0.0,0.0
16,19,9999999, GEORGIA,0.0,0.0,30,9999999, CANADA,0.0,0.0,1.0
16,24,66, CANADA,0.0,0.0,25,9999999, TURKEY,0.0,0.0,0.0
8,33,39, ARGENTINA,1.0,1.0,19,86, GEORGIA,0.0,0.0,0.0
8,21,257, TURKEY,0.0,0.0,17,72, BULGARIA,1.0,0.0,0.0
8,30,78, HONG KONG,0.0,0.0,30,9999999, CANADA,0.0,0.0,0.0
8,24,66, CANADA,0.0,0.0,25,60, INDIA,0.0,0.0,0.0
4,33,39, ARGENTINA,1.0,1.0,21,257, TURKEY,0.0,0.0,0.0
4,30,78, HONG KONG,0.0,0.0,24,66, CANADA,0.0,0.0,0.0
2,33,39, ARGENTINA,1.0,1.0,30,78, HONG KONG,0.0,0.0,0.0
32,22,9999999, MEXICO,0.0,0.0,20,238, SPAIN,0.0,0.0,0.0
32,20,9999999, SPAIN,0.0,0.0,22,334, SPAIN,0.0,0.0,1.0
32,21,117, MEXICO,0.0,0.0,20,9999999, SPAIN,0.0,0.0,0.0
32,22,9999999, SPAIN,0.0,0.0,21,22, GREECE,0.0,0.0,1.0
32,21,9999999, AUSTRALIA,1.0,0.0,21,9999999, ITALY,0.0,0.0,1.0
32,22,137, MEXICO,0.0,0.0,18,317, SWITZERLAND,0.0,0.0,0.0
32,21,9999999, ITALY,0.0,0.0,20,101, ITALY,0.0,0.0,1.0
32,21,69, ITALY,0.0,0.0,16,57, MEXICO,1.0,0.0,0.0
32,22,277, BELGIUM,0.0,0.0,20,9999999, SPAIN,0.0,0.0,0.0
32,22,431, ITALY,0.0,0.0,18,376, MEXICO,0.0,0.0,0.0
32,22,111, ALGERIA,0.0,0.0,22,90, ITALY,0.0,0.0,1.0
32,20,9999999, ALGERIA,0.0,0.0,18,281, SPAIN,0.0,0.0,1.0
32,22,9999999, JAPAN,0.0,0.0,18,408, MEXICO,0.0,0.0,1.0
32,21,9999999, ITALY,0.0,0.0,22,9999999, ITALY,0.0,0.0,1.0
32,21,9999999, ITALY,0.0,0.0,21,9999999, ITALY,1.0,0.0,1.0
16,22,9999999, MEXICO,0.0,0.0,22,334, SPAIN,0.0,0.0,0.0
16,21,117, MEXICO,0.0,0.0,21,22, GREECE,0.0,0.0,1.0
16,21,147, ITALY,0.0,0.0,21,9999999, ITALY,0.0,0.0,1.0
16,22,137, MEXICO,0.0,0.0,20,101, ITALY,0.0,0.0,1.0
16,21,69, ITALY,0.0,0.0,22,277, BELGIUM,0.0,0.0,0.0
16,22,431, ITALY,0.0,0.0,22,90, ITALY,0.0,0.0,1.0
16,18,281, SPAIN,0.0,0.0,18,408, MEXICO,0.0,0.0,0.0
16,22,9999999, ITALY,0.0,0.0,21,9999999, ITALY,1.0,0.0,1.0
8,22,9999999, MEXICO,0.0,0.0,21,22, GREECE,0.0,0.0,0.0
8,21,9999999, ITALY,0.0,0.0,20,101, ITALY,0.0,0.0,1.0
8,21,69, ITALY,0.0,0.0,22,90, ITALY,0.0,0.0,0.0
8,18,281, SPAIN,0.0,0.0,21,9999999, ITALY,1.0,0.0,1.0
4,22,9999999, MEXICO,0.0,0.0,20,101, ITALY,0.0,0.0,0.0
4,21,69, ITALY,0.0,0.0,21,9999999, ITALY,1.0,0.0,0.0
2,22,9999999, MEXICO,0.0,0.0,21,69, ITALY,0.0,0.0,0.0
32,19,6, GERMANY,1.0,1.0,21,332, ROMANIA,0.0,1.0,0.0
32,19,9999999, ITALY,0.0,1.0,21,260, FRANCE,1.0,1.0,0.0
32,21,77, ITALY,0.0,1.0,21,106, SLOVAKIA,0.0,1.0,0.0
32,20,9999999, FRANCE,0.0,1.0,19,101, ITALY,0.0,1.0,1.0
32,21,127, FRANCE,0.0,1.0,22,133, ROMANIA,0.0,1.0,0.0
32,19,316, GERMANY,0.0,1.0,20,9999999, FRANCE,0.0,1.0,0.0
32,19,290, FRANCE,0.0,1.0,21,9999999, RUSSIA,0.0,1.0,0.0
32,22,401, SWEDEN,0.0,1.0,22,87, GERMANY,0.0,1.0,0.0
32,19,9999999, ITALY,1.0,1.0,18,138, FRANCE,1.0,1.0,0.0
32,22,9999999, GERMANY,1.0,1.0,21,9999999, ITALY,0.0,1.0,1.0
32,22,103, ROMANIA,1.0,1.0,22,475, FRANCE,0.0,1.0,0.0
32,22,502, GERMANY,0.0,1.0,22,35, ITALY,0.0,1.0,1.0
32,20,264, ITALY,1.0,1.0,20,9999999, ITALY,0.0,1.0,1.0
32,21,153, FRANCE,0.0,1.0,21,107, GREAT BRITAIN,0.0,1.0,0.0
32,22,129, GERMANY,0.0,1.0,21,66, ITALY,0.0,1.0,1.0
32,20,423, CZECH REPUBLIC,0.0,1.0,22,242, ITALY,0.0,1.0,1.0
16,19,6, GERMANY,1.0,1.0,19,9999999, ITALY,0.0,1.0,0.0
16,21,77, ITALY,0.0,1.0,19,101, ITALY,0.0,1.0,1.0
16,21,127, FRANCE,0.0,1.0,19,316, GERMANY,0.0,1.0,0.0
16,19,290, FRANCE,0.0,1.0,22,401, SWEDEN,0.0,1.0,0.0
16,19,9999999, ITALY,1.0,1.0,21,9999999, ITALY,0.0,1.0,0.0
16,22,103, ROMANIA,1.0,1.0,22,35, ITALY,0.0,1.0,1.0
16,20,9999999, ITALY,0.0,1.0,21,153, FRANCE,0.0,1.0,0.0
16,21,66, ITALY,0.0,1.0,22,242, ITALY,0.0,1.0,0.0
8,19,6, GERMANY,1.0,1.0,19,101, ITALY,0.0,1.0,1.0
8,21,127, FRANCE,0.0,1.0,19,290, FRANCE,0.0,1.0,0.0
8,19,9999999, ITALY,1.0,1.0,22,35, ITALY,0.0,1.0,1.0
8,20,9999999, ITALY,0.0,1.0,21,66, ITALY,0.0,1.0,1.0
4,19,101, ITALY,0.0,1.0,21,127, FRANCE,0.0,1.0,0.0
4,22,35, ITALY,0.0,1.0,21,66, ITALY,0.0,1.0,1.0
2,19,101, ITALY,0.0,1.0,21,66, ITALY,0.0,1.0,0.0
32,29,9999999, FRANCE,0.0,2.0,29,242, AUSTRALIA,0.0,2.0,1.0
32,27,9999999, FINLAND,0.0,2.0,36,9999999, USA,0.0,2.0,1.0
32,22,302, SWEDEN,0.0,2.0,29,9999999, AUSTRALIA,0.0,2.0,0.0
32,41,900, SWEDEN,0.0,2.0,23,1016, SWEDEN,1.0,2.0,0.0
32,33,336, USA,0.0,2.0,30,419, NORWAY,0.0,2.0,0.0
32,37,574, ESTONIA,0.0,2.0,21,159, SWEDEN,0.0,2.0,1.0
32,20,527, NORWAY,0.0,2.0,31,9999999, NORWAY,1.0,2.0,1.0
32,59,9999999, SWEDEN,0.0,2.0,33,9999999, GREECE,0.0,2.0,1.0
32,26,9999999, FINLAND,0.0,2.0,34,9999999, LITHUANIA,0.0,2.0,1.0
32,37,337, NORWAY,1.0,2.0,22,9999999, SWEDEN,0.0,2.0,1.0
32,30,9999999, SWEDEN,1.0,2.0,29,50, FINLAND,1.0,2.0,1.0
32,37,9999999, CANADA,0.0,2.0,33,518, AUSTRIA,0.0,2.0,0.0
32,31,9999999, SWEDEN,0.0,2.0,31,81, USA,0.0,2.0,1.0
32,36,9999999, SWEDEN,0.0,2.0,51,766, SWEDEN,1.0,2.0,1.0
32,22,143, FINLAND,0.0,2.0,34,122, ESTONIA,0.0,2.0,1.0
16,32,217, USA,0.0,2.0,29,242, AUSTRALIA,0.0,2.0,0.0
16,36,9999999, USA,0.0,2.0,22,302, SWEDEN,0.0,2.0,1.0
16,41,900, SWEDEN,0.0,2.0,33,336, USA,0.0,2.0,1.0
16,21,159, SWEDEN,0.0,2.0,31,9999999, NORWAY,1.0,2.0,1.0
16,33,9999999, GREECE,0.0,2.0,34,9999999, LITHUANIA,0.0,2.0,1.0
16,22,9999999, SWEDEN,0.0,2.0,29,50, FINLAND,1.0,2.0,1.0
16,37,9999999, CANADA,0.0,2.0,31,81, USA,0.0,2.0,1.0
16,51,766, SWEDEN,1.0,2.0,34,122, ESTONIA,0.0,2.0,1.0
8,32,217, USA,0.0,2.0,22,302, SWEDEN,0.0,2.0,0.0
8,33,336, USA,0.0,2.0,31,9999999, NORWAY,1.0,2.0,0.0
8,34,9999999, LITHUANIA,0.0,2.0,29,50, FINLAND,1.0,2.0,1.0
8,31,81, USA,0.0,2.0,34,122, ESTONIA,0.0,2.0,1.0
4,32,217, USA,0.0,2.0,33,336, USA,0.0,2.0,1.0
4,29,50, FINLAND,1.0,2.0,34,122, ESTONIA,0.0,2.0,1.0
2,33,336, USA,0.0,2.0,34,122, ESTONIA,0.0,2.0,1.0
32,22,9999999, IRAN,0.0,0.0,20,9999999, IRAN,1.0,0.0,0.0
32,17,633, IRAQ,1.0,0.0,19,9999999, IRAN,0.0,0.0,0.0
32,19,9999999, IRAN,0.0,0.0,20,9999999, IRAN,0.0,0.0,1.0
32,22,9999999, UKRAINE,0.0,0.0,18,9999999, IRAN,0.0,0.0,0.0
32,20,9999999, IRAN,0.0,0.0,19,9999999, AZERBAIJAN,0.0,0.0,1.0
32,18,9999999, IRAN,0.0,0.0,21,9999999, IRAN,0.0,0.0,1.0
32,20,9999999, IRAN,1.0,0.0,17,9999999, IRAN,0.0,0.0,1.0
32,18,9999999, IRAN,0.0,0.0,21,53, ARGENTINA,0.0,0.0,1.0
32,22,9999999, IRAN,0.0,0.0,19,9999999, IRAN,0.0,0.0,0.0
32,17,9999999, IRAN,0.0,0.0,18,505, IRAQ,1.0,0.0,0.0
32,22,9999999, IRAN,0.0,0.0,21,9999999, IRAN,0.0,0.0,1.0
16,22,301, UKRAINE,0.0,0.0,22,9999999, IRAN,0.0,0.0,0.0
16,17,633, IRAQ,1.0,0.0,20,9999999, IRAN,0.0,0.0,1.0
16,22,9999999, UKRAINE,0.0,0.0,19,9999999, AZERBAIJAN,0.0,0.0,0.0
16,21,9999999, AZERBAIJAN,0.0,0.0,22,9999999, IRAN,0.0,0.0,0.0
16,20,258, IRAN,1.0,0.0,21,9999999, IRAN,0.0,0.0,0.0
16,17,9999999, IRAN,0.0,0.0,21,53, ARGENTINA,0.0,0.0,1.0
16,22,9999999, IRAN,0.0,0.0,17,9999999, IRAN,0.0,0.0,0.0
16,21,9999999, IRAN,0.0,0.0,21,15, TUNISIA,0.0,0.0,1.0
8,22,301, UKRAINE,0.0,0.0,20,9999999, IRAN,0.0,0.0,1.0
8,22,9999999, UKRAINE,0.0,0.0,21,9999999, AZERBAIJAN,0.0,0.0,0.0
8,20,258, IRAN,1.0,0.0,21,53, ARGENTINA,0.0,0.0,0.0
8,22,9999999, IRAN,0.0,0.0,21,15, TUNISIA,0.0,0.0,0.0
4,20,9999999, IRAN,0.0,0.0,22,9999999, UKRAINE,0.0,0.0,1.0
4,20,258, IRAN,1.0,0.0,22,9999999, IRAN,0.0,0.0,1.0
2,22,9999999, UKRAINE,0.0,0.0,22,9999999, IRAN,0.0,0.0,1.0
32,25,23, GEORGIA,0.0,0.0,19,577, TURKEY,0.0,0.0,0.0
32,26,61, MEXICO,0.0,0.0,24,183, SINGAPORE,0.0,0.0,0.0
32,21,9999999, TURKEY,0.0,0.0,19,319, BULGARIA,0.0,0.0,1.0
32,19,595, TURKEY,0.0,0.0,19,9999999, BULGARIA,0.0,0.0,0.0
32,19,316, TURKEY,0.0,0.0,21,9999999, SINGAPORE,1.0,0.0,0.0
32,26,9999999, TURKEY,0.0,0.0,28,37, GREAT BRITAIN,0.0,0.0,1.0
32,29,9999999, GREAT BRITAIN,0.0,0.0,30,296, ARGENTINA,0.0,0.0,1.0
32,21,9999999, GEORGIA,0.0,0.0,24,80, GEORGIA,0.0,0.0,1.0
32,23,55, TURKEY,0.0,0.0,24,192, BULGARIA,0.0,0.0,0.0
32,21,511, MEXICO,0.0,0.0,26,9999999, TURKEY,0.0,0.0,0.0
32,29,59, GEORGIA,0.0,0.0,26,322, TURKEY,0.0,0.0,0.0
32,21,330, BULGARIA,1.0,0.0,32,9999999, IRELAND,0.0,0.0,0.0
32,18,9999999, TURKEY,0.0,0.0,30,9999999, IRELAND,0.0,2.0,0.0
32,31,581, GREECE,0.0,0.0,19,89, GEORGIA,1.0,0.0,1.0
32,23,9999999, MEXICO,0.0,0.0,24,9999999, BULGARIA,0.0,0.0,1.0
32,32,446, SWITZERLAND,0.0,0.0,28,535, CANADA,1.0,0.0,1.0
16,25,23, GEORGIA,0.0,0.0,26,61, MEXICO,0.0,0.0,0.0
16,19,319, BULGARIA,0.0,0.0,19,595, TURKEY,0.0,0.0,1.0
16,19,316, TURKEY,0.0,0.0,28,37, GREAT BRITAIN,0.0,0.0,0.0
16,30,296, ARGENTINA,0.0,0.0,24,80, GEORGIA,0.0,0.0,1.0
16,23,55, TURKEY,0.0,0.0,21,511, MEXICO,0.0,0.0,0.0
16,29,59, GEORGIA,0.0,0.0,21,330, BULGARIA,1.0,0.0,0.0
16,18,9999999, TURKEY,0.0,0.0,19,89, GEORGIA,1.0,0.0,1.0
16,24,9999999, BULGARIA,0.0,0.0,28,535, CANADA,1.0,0.0,1.0
8,25,23, GEORGIA,0.0,0.0,19,595, TURKEY,0.0,0.0,0.0
8,19,316, TURKEY,0.0,0.0,24,80, GEORGIA,0.0,0.0,1.0
8,23,55, TURKEY,0.0,0.0,29,59, GEORGIA,0.0,0.0,1.0
8,19,89, GEORGIA,1.0,0.0,28,535, CANADA,1.0,0.0,1.0
4,25,23, GEORGIA,0.0,0.0,24,80, GEORGIA,0.0,0.0,0.0
4,29,59, GEORGIA,0.0,0.0,28,535, CANADA,1.0,0.0,1.0
2,25,23, GEORGIA,0.0,0.0,28,535, CANADA,1.0,0.0,0.0
32,22,98, ITALY,0.0,1.0,22,9999999, LATVIA,0.0,1.0,0.0
32,22,9999999, FRANCE,0.0,1.0,20,222, PORTUGAL,0.0,1.0,1.0
32,21,32, ITALY,0.0,1.0,22,212, DENMARK,0.0,1.0,0.0
32,22,9999999, SPAIN,0.0,1.0,22,53, HUNGARY,1.0,1.0,1.0
32,20,130, FRANCE,0.0,1.0,21,9999999, ITALY,1.0,1.0,0.0
32,20,447, ITALY,0.0,1.0,20,137, SINGAPORE,0.0,1.0,0.0
32,22,9999999, GREAT BRITAIN,0.0,1.0,22,150, FRANCE,0.0,1.0,1.0
32,22,390, ITALY,0.0,1.0,21,180, FRANCE,0.0,1.0,0.0
32,21,319, FRANCE,0.0,1.0,18,103, NETHERLANDS,0.0,1.0,1.0
32,21,427, ITALY,0.0,1.0,20,409, NETHERLANDS,1.0,1.0,0.0
32,20,281, GREAT BRITAIN,0.0,1.0,22,123, FRANCE,0.0,1.0,1.0
32,21,89, AUSTRALIA,1.0,1.0,22,51, AUSTRALIA,1.0,1.0,0.0
32,21,325, GREAT BRITAIN,0.0,1.0,19,404, ITALY,0.0,1.0,1.0
32,19,9999999, ITALY,1.0,1.0,20,9999999, POLAND,0.0,1.0,0.0
32,21,649, GERMANY,0.0,1.0,22,57, DENMARK,0.0,1.0,1.0
16,22,98, ITALY,0.0,1.0,20,222, PORTUGAL,0.0,1.0,0.0
16,21,32, ITALY,0.0,1.0,22,53, HUNGARY,1.0,1.0,0.0
16,22,455, GREAT BRITAIN,0.0,1.0,20,130, FRANCE,0.0,1.0,0.0
16,20,447, ITALY,0.0,1.0,22,150, FRANCE,0.0,1.0,1.0
16,22,390, ITALY,0.0,1.0,18,103, NETHERLANDS,0.0,1.0,1.0
16,21,427, ITALY,0.0,1.0,22,123, FRANCE,0.0,1.0,0.0
16,21,89, AUSTRALIA,1.0,1.0,19,404, ITALY,0.0,1.0,1.0
16,19,9999999, ITALY,1.0,1.0,22,57, DENMARK,0.0,1.0,1.0
8,22,98, ITALY,0.0,1.0,21,32, ITALY,0.0,1.0,0.0
8,22,455, GREAT BRITAIN,0.0,1.0,22,150, FRANCE,0.0,1.0,1.0
8,18,103, NETHERLANDS,0.0,1.0,21,427, ITALY,0.0,1.0,0.0
8,19,404, ITALY,0.0,1.0,22,57, DENMARK,0.0,1.0,0.0
4,22,98, ITALY,0.0,1.0,22,150, FRANCE,0.0,1.0,0.0
4,18,103, NETHERLANDS,0.0,1.0,19,404, ITALY,0.0,1.0,1.0
2,22,98, ITALY,0.0,1.0,19,404, ITALY,0.0,1.0,0.0
32,20,9999999, PUERTO RICO,0.0,0.0,21,117, MEXICO,0.0,0.0,1.0
32,30,78, HONG KONG,0.0,0.0,18,376, MEXICO,0.0,0.0,0.0
32,18,408, MEXICO,0.0,0.0,22,9999999, MEXICO,0.0,0.0,1.0
32,24,66, CANADA,0.0,0.0,22,408, MEXICO,0.0,0.0,0.0
32,22,137, MEXICO,0.0,0.0,24,9999999, MEXICO,0.0,0.0,1.0
32,26,125, CANADA,0.0,1.0,22,146, COLOMBIA,1.0,0.0,0.0
32,21,252, MEXICO,0.0,0.0,31,100, CANADA,0.0,0.0,1.0
32,38,46, VENEZUELA,0.0,0.0,26,9999999, MEXICO,0.0,0.0,0.0
32,25,60, INDIA,0.0,0.0,27,9999999, HONG KONG,1.0,0.0,0.0
32,20,403, MEXICO,1.0,0.0,18,9999999, MEXICO,0.0,0.0,1.0
32,28,120, SPAIN,0.0,0.0,32,387, CHINESE TAIPEI,0.0,0.0,0.0
32,32,377, VENEZUELA,0.0,0.0,24,156, MEXICO,0.0,0.0,1.0
32,24,115, VENEZUELA,0.0,0.0,27,51, VENEZUELA,0.0,0.0,1.0
32,21,9999999, MEXICO,0.0,0.0,33,39, ARGENTINA,1.0,1.0,1.0
16,27,381, MEXICO,0.0,0.0,21,117, MEXICO,0.0,0.0,0.0
16,30,78, HONG KONG,0.0,0.0,22,9999999, MEXICO,0.0,0.0,1.0
16,24,66, CANADA,0.0,0.0,24,9999999, MEXICO,0.0,0.0,1.0
16,26,125, CANADA,0.0,1.0,31,100, CANADA,0.0,0.0,1.0
16,38,46, VENEZUELA,0.0,0.0,25,60, INDIA,0.0,0.0,0.0
16,28,120, SPAIN,0.0,0.0,24,156, MEXICO,0.0,0.0,0.0
16,27,51, VENEZUELA,0.0,0.0,33,39, ARGENTINA,1.0,1.0,1.0
8,27,381, MEXICO,0.0,0.0,22,9999999, MEXICO,0.0,0.0,1.0
8,24,9999999, MEXICO,0.0,0.0,31,100, CANADA,0.0,0.0,0.0
8,28,120, SPAIN,0.0,0.0,33,39, ARGENTINA,1.0,1.0,1.0
4,22,9999999, MEXICO,0.0,0.0,24,9999999, MEXICO,0.0,0.0,1.0
4,38,46, VENEZUELA,0.0,0.0,33,39, ARGENTINA,1.0,1.0,1.0
2,24,9999999, MEXICO,0.0,0.0,33,39, ARGENTINA,1.0,1.0,1.0
32,19,6, GERMANY,1.0,1.0,18,9999999, FRANCE,0.0,1.0,0.0
32,22,35, ITALY,0.0,1.0,21,74, RUSSIA,0.0,1.0,1.0
32,22,232, GREAT BRITAIN,0.0,1.0,21,292, CANADA,0.0,1.0,0.0
32,18,138, FRANCE,1.0,1.0,22,64, POLAND,0.0,1.0,1.0
32,20,9999999, SWITZERLAND,0.0,1.0,20,9999999, RUSSIA,0.0,1.0,1.0
32,20,258, FRANCE,0.0,1.0,20,9999999, RUSSIA,0.0,1.0,1.0
32,20,9999999, GERMANY,1.0,1.0,22,129, GERMANY,0.0,1.0,1.0
32,21,127, FRANCE,0.0,1.0,19,101, ITALY,0.0,1.0,1.0
32,22,9999999, ITALY,0.0,1.0,20,157, RUSSIA,1.0,1.0,1.0
32,22,193, GREAT BRITAIN,0.0,1.0,19,521, GERMANY,0.0,1.0,1.0
32,19,9999999, FRANCE,0.0,1.0,19,9999999, ITALY,1.0,1.0,1.0
32,20,9999999, ITALY,0.0,1.0,19,211, POLAND,0.0,1.0,0.0
32,21,153, FRANCE,0.0,1.0,21,9999999, ITALY,0.0,1.0,1.0
32,21,9999999, RUSSIA,0.0,1.0,21,77, ITALY,0.0,1.0,0.0
32,21,9999999, RUSSIA,1.0,1.0,22,87, GERMANY,0.0,1.0,0.0
32,22,198, FRANCE,0.0,1.0,20,23, RUSSIA,0.0,1.0,1.0
16,19,6, GERMANY,1.0,1.0,21,74, RUSSIA,0.0,1.0,0.0
16,22,232, GREAT BRITAIN,0.0,1.0,22,64, POLAND,0.0,1.0,0.0
16,20,9999999, RUSSIA,0.0,1.0,20,9999999, RUSSIA,0.0,1.0,0.0
16,22,129, GERMANY,0.0,1.0,19,101, ITALY,0.0,1.0,1.0
16,20,157, RUSSIA,1.0,1.0,19,521, GERMANY,0.0,1.0,0.0
16,19,9999999, ITALY,1.0,1.0,20,9999999, ITALY,0.0,1.0,1.0
16,21,9999999, ITALY,0.0,1.0,21,9999999, RUSSIA,0.0,1.0,0.0
16,21,9999999, RUSSIA,1.0,1.0,20,23, RUSSIA,0.0,1.0,1.0
8,19,6, GERMANY,1.0,1.0,22,232, GREAT BRITAIN,0.0,1.0,1.0
8,20,9999999, RUSSIA,0.0,1.0,19,101, ITALY,0.0,1.0,1.0
8,20,157, RUSSIA,1.0,1.0,20,9999999, ITALY,0.0,1.0,0.0
8,21,9999999, ITALY,0.0,1.0,20,23, RUSSIA,0.0,1.0,1.0
4,22,232, GREAT BRITAIN,0.0,1.0,19,101, ITALY,0.0,1.0,1.0
4,20,157, RUSSIA,1.0,1.0,20,23, RUSSIA,0.0,1.0,1.0
2,19,101, ITALY,0.0,1.0,20,23, RUSSIA,0.0,1.0,1.0
32,33,9999999, IRELAND,0.0,1.0,23,257, UKRAINE,0.0,1.0,1.0
32,20,517, SINGAPORE,0.0,1.0,20,9999999, SINGAPORE,0.0,1.0,0.0
32,23,9999999, UKRAINE,0.0,1.0,21,106, SLOVAKIA,0.0,1.0,0.0
32,26,53, AUSTRIA,0.0,1.0,23,9999999, TURKEY,0.0,1.0,0.0
32,30,187, CANADA,1.0,1.0,28,118, VENEZUELA,0.0,1.0,1.0
32,24,275, SLOVAKIA,0.0,1.0,21,9999999, DENMARK,1.0,1.0,0.0
32,28,216, VENEZUELA,0.0,1.0,20,476, SINGAPORE,0.0,1.0,1.0
32,41,202, HUNGARY,0.0,1.0,41,313, FINLAND,0.0,1.0,0.0
32,23,9999999, TURKEY,0.0,1.0,23,8, CANADA,1.0,1.0,1.0
32,25,89, BRAZIL,1.0,1.0,23,9999999, TURKEY,0.0,1.0,0.0
32,29,9999999, TURKEY,1.0,1.0,24,102, MEXICO,0.0,1.0,1.0
32,28,86, MEXICO,0.0,1.0,18,117, SINGAPORE,1.0,1.0,0.0
16,36,270, HUNGARY,0.0,1.0,23,257, UKRAINE,0.0,1.0,0.0
16,20,517, SINGAPORE,0.0,1.0,23,9999999, UKRAINE,0.0,1.0,0.0
16,26,53, AUSTRIA,0.0,1.0,28,118, VENEZUELA,0.0,1.0,1.0
16,24,275, SLOVAKIA,0.0,1.0,27,65, UKRAINE,1.0,1.0,1.0
